SF-WAT,SA-CFM,RA-CFM,SA-TEMP,MA-TEMP,RA-TEMP,SA-HUMD,RA-HUMD,OA-TEMP,HWC-EWT,E_ccoil,label
1140.849,1711.327,994.702,55.04,71.634,72.496,91.182,48.9,0,167.229,15.798,4
1133.822,1708.085,991.588,55.04,71.846,72.601,91.182,48.9,0,167.377,15.778,4
1124.451,1714.57,997.816,54.825,71.846,72.601,91.266,48.956,0,167.303,15.579,4
1118.594,1712.948,997.816,55.04,71.846,72.601,91.182,48.928,0,167.303,15.858,4
1153.734,1732.426,993.145,55.04,71.846,72.601,91.097,48.928,0,167.451,15.778,4
1127.965,1703.224,971.344,55.04,71.634,72.496,91.013,48.816,0,167.377,15.754,4
1111.567,1696.747,983.803,55.04,71.846,72.601,91.097,48.788,0,167.377,15.658,4
1131.479,1704.844,996.259,55.04,71.846,72.601,91.069,48.816,0,167.229,15.697,4
1149.048,1761.716,1025.835,54.932,71.846,72.601,91.182,48.788,0,167.303,15.522,4
1143.192,1711.327,994.702,55.04,71.846,72.601,91.322,48.816,0,167.229,15.897,4
1115.081,1730.802,1005.6,55.04,71.74,72.601,91.294,48.816,0,167.229,15.778,4
1144.363,1725.929,1004.043,55.04,71.952,72.707,91.49,48.732,0,167.155,15.992,4
1125.622,1695.129,983.803,55.148,71.846,72.601,91.322,48.648,0,167.155,15.951,4
1137.335,1712.948,991.588,55.148,72.058,72.707,91.266,48.732,0,167.155,15.734,4
1153.734,1742.18,1021.166,55.148,72.164,72.707,91.63,48.9,0,167.303,16.087,4
1108.053,1678.958,977.574,55.363,72.058,72.812,91.658,48.788,0,167.155,16.108,4
1171.303,1753.572,1016.496,55.255,72.27,72.917,91.63,48.816,0,167.377,16.031,4
1147.877,1722.682,1000.93,55.255,72.376,72.707,91.378,48.984,0,167.229,16.287,4
1137.335,1704.844,990.031,55.363,72.27,72.917,91.097,48.956,0,167.377,16.244,4
1137.335,1729.177,1004.043,55.255,72.376,72.917,91.182,48.872,0,167.303,16.348,4
1160.761,1748.688,1025.835,55.255,72.164,72.812,91.434,48.732,0,167.155,16.429,4
1138.507,1711.327,1008.713,55.363,72.376,72.917,91.406,48.816,0,167.155,16.242,4
1157.248,1761.716,1024.279,55.255,72.376,72.917,91.21,48.76,0,167.155,16.466,4
1127.965,1747.06,1013.383,55.363,72.376,72.917,91.378,48.76,0,167.303,16.48,4
1131.479,1756.828,1021.166,55.363,72.376,72.917,91.686,48.788,0,167.155,16.459,4
1168.961,1789.46,1038.287,55.363,72.482,72.812,91.462,49.012,0,167.229,16.641,4
1152.562,1724.305,1004.043,55.471,72.482,72.601,91.434,49.376,0,167.377,16.658,4
1140.849,1703.224,996.259,55.471,72.482,72.286,91.378,49.937,0,167.377,16.55,4
1168.961,1760.087,1041.4,55.363,72.27,71.971,90.929,50.385,0,167.303,16.395,4
1201.757,1784.558,1053.851,55.255,72.27,71.76,91.125,50.75,0,167.229,16.318,4
1160.761,1784.558,1036.731,55.363,72.164,71.55,90.985,51.226,0,167.303,16.414,4
1145.535,1716.192,993.145,55.255,72.164,71.34,90.929,51.478,0,167.303,16.391,4
1112.738,1719.436,994.702,55.255,72.058,71.235,90.929,51.703,0,167.229,16.349,4
1116.252,1709.706,980.689,55.255,72.058,71.235,90.929,51.843,0,167.229,16.333,4
1118.594,1683.806,980.689,55.148,71.952,71.129,90.817,51.927,0,167.377,16.092,4
1115.081,1675.727,966.672,55.04,71.952,71.129,90.761,51.983,0,167.229,16.034,4
1110.395,1687.04,966.672,55.04,71.952,71.024,90.817,52.011,0,167.303,16.191,4
1098.682,1653.144,946.418,55.04,71.952,71.024,90.901,52.151,0,167.377,16.172,4
1079.942,1635.439,938.626,55.04,71.952,71.024,90.901,52.039,0,167.303,15.994,4
1072.914,1640.264,943.301,54.932,71.846,70.919,90.733,52.067,0,166.341,16.055,4
1010.835,1533.123,908.997,54.825,71.846,71.024,90.621,52.039,0,164.492,16.075,4
994.436,1536.302,890.268,54.717,71.952,71.024,90.144,51.927,0,163.012,15.578,4
1015.52,1528.357,884.023,54.502,71.952,70.919,90.312,51.843,0,161.533,15.776,4
997.95,1558.589,899.635,54.394,71.952,70.919,90.565,51.759,0,160.127,15.596,4
993.265,1509.319,868.4,54.394,71.952,70.919,90.593,51.731,0,159.091,15.796,4
967.496,1531.534,893.391,54.394,71.952,70.919,90.873,51.591,0,158.573,16.053,4
942.899,1477.686,865.274,54.394,72.164,71.024,90.929,51.478,0,158.5,16.034,4
983.895,1523.594,879.337,54.287,72.164,71.024,90.593,51.394,0,158.426,15.937,4
955.783,1490.324,869.963,54.287,72.058,70.919,90.593,51.282,0,158.426,15.952,4
971.01,1529.946,869.963,54.179,72.27,71.129,90.929,51.114,0,158.204,16.135,4
945.242,1496.651,865.274,54.287,72.27,71.024,90.761,51.114,0,158.426,15.97,4
939.385,1471.374,851.202,54.179,72.27,71.024,90.508,50.974,0,158.5,15.759,4
949.927,1484.003,859.021,54.179,72.27,71.129,90.761,50.806,0,158.426,15.642,4
944.07,1479.265,855.894,54.071,72.27,71.129,91.041,50.75,0,158.426,15.412,4
939.385,1485.583,860.585,54.179,72.27,71.024,91.266,50.806,0,158.278,15.369,4
942.899,1469.797,862.148,54.179,72.27,71.024,91.238,50.722,0,158.352,15.023,4
958.126,1487.163,866.837,54.287,72.376,71.024,91.574,50.722,0,158.5,15.397,4
948.756,1490.324,871.525,54.394,72.482,71.235,91.658,50.75,0,158.426,15.493,4
924.158,1469.797,863.711,54.502,72.482,71.235,91.658,50.778,0,158.426,15.535,4
930.015,1450.895,846.51,54.394,72.482,71.129,91.434,50.834,0,158.426,15.186,4
955.783,1509.319,865.274,54.502,72.482,71.235,91.35,50.834,0,158.204,15.031,4
960.469,1491.906,852.766,54.502,72.482,71.235,91.742,50.862,0,158.352,15.13,4
933.529,1484.003,860.585,54.61,72.589,71.235,91.855,50.89,0,158.352,15.11,4
935.871,1466.644,857.458,54.717,72.695,71.235,91.855,50.974,0,158.278,15.207,4
917.13,1480.844,857.458,54.825,72.589,71.129,91.939,51.086,0,158.5,15.247,4
937.043,1480.844,855.894,54.825,72.801,71.235,91.742,51.142,0,158.352,15.424,4
937.043,1468.22,866.837,54.825,72.801,71.235,91.799,51.17,0,158.352,15.015,4
934.7,1482.423,874.65,54.717,72.801,71.129,91.742,51.254,0,158.204,15.251,4
948.756,1506.15,868.4,54.932,73.013,71.235,91.49,51.282,0,158.352,15.288,4
935.871,1466.644,843.38,54.932,72.907,71.235,91.462,51.254,0,158.204,15.368,4
926.501,1485.583,866.837,54.825,73.013,71.235,91.742,51.198,0,158.352,15.308,4
920.644,1488.744,852.766,55.04,73.013,71.34,91.602,51.282,0,158.278,15.521,4
924.158,1465.067,851.202,54.825,73.013,71.34,91.49,51.282,0,158.352,15.445,4
952.269,1506.15,876.213,55.04,73.013,71.34,91.742,51.282,0,158.352,15.564,4
938.214,1465.067,871.525,55.04,73.119,71.235,91.602,51.366,0,158.352,15.742,4
921.816,1472.952,863.711,55.04,73.225,71.235,91.294,51.366,0,158.204,15.548,4
932.357,1480.844,880.899,54.932,73.225,71.34,91.434,51.422,0,158.352,15.427,4
921.816,1480.844,873.088,54.932,73.225,71.34,91.406,51.366,0,158.352,15.625,4
937.043,1471.374,859.021,54.932,73.225,71.34,91.602,51.338,0,158.426,15.564,4
946.413,1498.234,869.963,55.04,73.225,71.34,91.462,51.338,0,158.204,15.645,4
918.302,1469.797,860.585,55.04,73.331,71.34,91.294,51.338,0,158.204,15.484,4
939.385,1460.341,841.815,55.04,73.331,71.34,91.518,51.366,0,158.278,15.311,4
954.612,1482.423,871.525,55.04,73.225,71.34,91.378,51.422,0,158.352,15.331,4
940.556,1472.952,852.766,55.04,73.331,71.34,91.686,51.422,0,158.426,15.407,4
924.158,1454.042,843.38,55.04,73.225,71.34,91.49,51.506,0,158.352,15.666,4
931.186,1461.916,849.638,55.04,73.331,71.34,91.294,51.506,0,158.352,15.508,4
930.015,1479.265,859.021,54.932,73.225,71.55,91.153,51.31,0,158.352,15.332,4
946.413,1514.074,879.337,54.932,73.331,71.76,91.125,50.918,0,158.352,15.371,4
931.186,1510.904,873.088,55.04,73.437,71.971,91.434,50.385,0,158.426,15.469,4
945.242,1509.319,869.963,55.04,73.437,72.391,91.546,49.825,0,158.352,15.431,4
971.01,1539.483,896.513,55.04,73.543,72.601,91.406,49.404,0,158.204,15.548,4
974.524,1566.563,918.356,55.148,73.543,72.707,91.686,49.152,0,158.426,15.544,4
1002.635,1580.934,924.594,55.148,73.543,72.812,91.855,49.124,0,158.352,15.488,4
978.038,1550.623,908.997,55.255,73.65,72.917,91.546,48.816,0,158.5,15.543,4
976.867,1560.183,915.237,55.255,73.543,72.917,91.602,48.62,0,158.426,15.488,4
1008.492,1584.131,930.831,55.255,73.65,73.022,91.827,48.536,0,158.204,15.427,4
1041.288,1616.164,947.976,55.363,73.65,73.127,91.855,48.451,0,158.426,15.487,4
1038.946,1611.351,944.86,55.471,73.756,73.022,91.939,48.592,0,158.278,15.742,4
1038.946,1611.351,946.418,55.471,73.756,73.232,91.855,48.507,0,158.278,15.842,4
1040.117,1633.831,963.557,55.578,73.756,73.127,91.574,48.451,0,157.464,15.844,4
1050.659,1625.796,947.976,55.578,73.756,73.127,91.799,48.592,0,155.54,15.705,4
1050.659,1653.144,963.557,55.686,73.756,73.232,92.051,48.592,0,154.209,15.582,4
1051.83,1637.047,952.651,55.794,73.756,73.337,92.275,48.592,0,152.581,15.681,4
1082.284,1662.816,965.114,55.794,73.756,73.232,91.967,48.676,0,151.102,15.734,4
1085.798,1680.574,983.803,55.901,73.756,73.232,91.63,48.844,0,149.992,16.108,4
1093.997,1682.19,988.474,55.794,73.756,73.232,91.63,48.928,0,149.696,16.387,4
1078.77,1682.19,986.917,56.009,73.756,73.337,91.378,48.788,0,149.474,16.346,4
1127.965,1714.57,994.702,55.794,73.968,73.443,91.574,48.788,0,149.4,16.238,4
1132.65,1687.04,985.36,55.794,73.756,73.232,91.434,48.984,0,149.4,16.361,4
1117.423,1693.51,985.36,55.686,73.65,73.127,91.35,48.984,0,149.4,16.637,4
1103.368,1716.192,1002.487,55.686,73.65,73.232,91.35,48.76,0,149.4,16.636,4
1153.734,1732.426,1007.156,55.794,73.756,73.232,91.35,48.676,0,149.4,16.69,4
1103.368,1693.51,988.474,55.686,73.756,73.337,91.294,48.76,0,149.4,16.892,4
1133.822,1727.553,1008.713,55.686,73.65,73.337,91.21,48.62,0,149.4,16.728,4
1140.849,1738.927,1013.383,55.686,73.65,73.337,91.153,48.704,0,149.326,16.803,4
1126.794,1716.192,994.702,55.686,73.756,73.232,91.041,48.788,0,149.326,16.991,4
1111.567,1737.302,1013.383,55.794,73.65,73.232,91.182,48.704,0,149.252,16.784,4
1142.021,1732.426,1021.166,55.471,73.65,73.232,91.125,48.732,0,149.474,16.656,4
1137.335,1727.553,990.031,55.686,73.862,73.548,91.266,48.648,0,149.326,17.184,4
1156.076,1730.802,1010.27,55.686,73.756,73.232,91.434,48.62,0,149.326,17.096,4
1160.761,1737.302,1011.826,55.686,73.65,73.127,91.125,48.872,0,149.4,16.973,4
1136.164,1719.436,1004.043,55.686,73.65,73.127,91.294,48.788,0,149.252,17.07,4
1144.363,1737.302,1016.496,55.686,73.756,73.337,91.153,48.676,0,149.326,17.002,4
1160.761,1764.976,1016.496,55.578,73.756,73.337,91.153,48.564,0,149.252,17.002,4
1154.905,1758.457,1025.835,55.686,73.756,73.232,91.35,48.451,0,149.326,17.107,4
1181.845,1771.499,1028.948,55.686,73.968,73.337,91.238,48.62,0,149.326,17.096,4
1163.104,1743.806,1011.826,55.686,73.756,73.232,91.602,48.816,0,149.4,17.308,4
1190.044,1792.729,1046.069,55.794,73.756,73.337,91.574,48.76,0,149.252,17.402,4
1215.813,1814.003,1056.965,55.794,73.756,73.232,91.35,48.76,0,149.326,17.18,4
1177.16,1761.716,1025.835,55.794,73.65,73.127,91.125,48.76,0,149.4,17.224,4
1183.016,1804.178,1046.069,55.686,73.756,73.232,91.182,48.732,0,149.326,17.22,4
1178.331,1836.963,1067.86,55.794,73.756,73.232,91.574,48.62,0,149.252,17.337,4
1211.127,1823.837,1055.408,55.794,73.756,73.232,91.462,48.872,0,149.474,17.15,4
1219.327,1851.75,1063.19,56.009,73.756,73.127,91.294,48.984,0,149.326,17.222,4
1168.961,1734.051,1002.487,55.901,73.862,73.127,91.574,49.068,0,149.326,17.426,4
1213.47,1841.89,1063.19,55.901,73.65,73.022,91.771,49.124,0,149.252,17.356,4
1211.127,1782.925,1046.069,56.009,73.756,73.127,91.714,49.124,0,149.474,15.909,4
1239.239,1855.039,1086.541,56.116,73.756,73.232,92.444,49.18,0,149.4,16.93,4
1233.382,1841.89,1064.747,56.332,73.862,73.127,91.518,49.32,0,149.4,18.586,4
1236.896,1828.757,1072.53,56.009,73.862,73.232,90.536,49.348,0,149.326,19.123,4
1222.84,1853.395,1072.53,55.794,73.756,73.127,90.256,49.236,0,149.326,18.875,4
1219.327,1859.974,1060.077,55.578,73.756,73.127,90.424,49.152,0,149.4,18.686,4
1215.813,1848.463,1044.513,55.578,73.862,73.127,91.041,49.152,0,149.4,19.261,4
1221.669,1855.039,1056.965,55.578,73.968,73.127,91.013,48.956,0,149.326,19.634,4
1222.84,1868.205,1066.304,55.471,73.968,73.127,90.789,48.9,0,149.4,19.955,4
1205.271,1850.106,1052.295,55.363,73.862,73.022,90.424,48.788,0,149.4,19.977,4
1219.327,1848.463,1061.634,55.255,73.968,73.022,90.508,48.788,0,149.4,19.977,4
1221.669,1832.039,1042.956,55.148,73.968,72.917,90.705,48.844,0,149.326,20.05,4
1235.725,1861.62,1060.077,55.148,73.968,72.917,90.901,48.788,0,149.4,20.299,4
1208.785,1830.398,1038.287,55.255,74.18,73.127,90.593,48.732,0,149.474,20.586,4
1194.729,1818.919,1033.618,55.148,74.074,73.022,90.48,48.704,0,149.474,20.482,4
1200.586,1818.919,1033.618,54.825,73.968,73.127,90.312,48.395,0,149.326,20.226,4
1193.558,1814.003,1038.287,54.717,73.968,73.127,90.621,48.143,0,149.4,20.537,4
1208.785,1836.963,1049.182,54.717,73.968,73.127,90.817,47.947,0,149.4,20.463,4
1186.53,1804.178,1028.948,54.717,74.074,73.022,90.621,47.835,0,149.474,20.653,4
1185.359,1827.117,1047.626,54.61,74.074,73.022,90.733,47.975,0,149.474,20.406,4
1225.183,1836.963,1044.513,54.502,74.074,72.917,90.621,47.863,0,149.326,20.361,4
1192.387,1817.28,1036.731,54.502,73.968,73.022,90.733,47.863,0,149.4,20.53,4
1184.188,1815.641,1033.618,54.502,74.074,73.022,90.873,47.695,0,149.4,20.557,4
1207.614,1822.197,1019.61,54.502,74.074,73.022,90.985,47.667,0,148.439,20.675,4
1199.414,1846.819,1053.851,54.394,74.074,72.917,91.153,47.779,0,147.033,20.867,4
1218.155,1850.106,1058.521,54.502,74.18,72.812,91.182,47.947,0,145.331,21.015,4
1192.387,1823.837,1027.392,54.502,74.18,72.812,91.182,47.835,0,143.704,20.846,4
1219.327,1864.912,1070.973,54.502,74.18,73.022,90.761,47.695,0,142.076,20.788,4
1204.1,1814.003,1018.053,54.394,74.074,72.917,90.957,47.639,0,141.115,20.984,4
1233.382,1871.499,1060.077,54.394,74.18,72.917,91.322,47.667,0,140.671,21.127,4
1213.47,1846.819,1041.4,54.502,74.286,73.022,91.153,47.611,0,140.375,21.018,4
1219.327,1818.919,1038.287,54.502,74.392,73.022,91.153,47.47,0,140.375,21.02,4
1219.327,1840.247,1052.295,54.502,74.392,73.022,91.182,47.555,0,140.375,21.103,4
1229.868,1840.247,1061.634,54.502,74.498,73.022,91.182,47.611,0,140.301,21.131,4
1231.04,1868.205,1067.86,54.502,74.392,73.127,91.238,47.498,0,140.301,21.16,4
1212.299,1848.463,1067.86,54.502,74.604,73.232,91.238,47.386,0,140.375,21.213,4
1191.215,1830.398,1049.182,54.502,74.498,73.022,91.266,47.498,0,140.301,21.103,4
1215.813,1855.039,1072.53,54.502,74.498,73.127,91.182,47.442,0,140.227,21.131,4
1233.382,1853.395,1055.408,54.502,74.498,73.022,91.097,47.47,0,140.375,21.04,4
1240.41,1884.685,1074.087,54.61,74.498,73.022,91.378,47.47,0,140.301,20.811,4
1225.183,1853.395,1060.077,54.61,74.604,72.917,91.771,47.639,0,140.227,21.034,4
1221.669,1869.852,1072.53,54.717,74.71,73.127,91.546,47.723,0,140.375,21.205,4
1207.614,1832.039,1046.069,54.932,74.604,73.022,91.546,47.751,0,140.227,21.35,4
1248.609,1879.739,1074.087,54.717,74.604,72.917,91.462,47.779,0,140.301,21.174,4
1193.558,1851.75,1064.747,54.717,74.604,72.917,91.434,47.891,0,140.301,21.034,4
1255.637,1886.334,1077.2,54.825,74.604,73.022,91.574,47.807,0,140.301,21.057,4
1234.553,1861.62,1064.747,54.825,74.604,72.917,91.602,47.863,0,140.301,21.261,4
1242.753,1878.09,1069.417,54.825,74.604,73.022,91.602,47.975,0,140.449,21.173,4
1245.095,1858.329,1069.417,55.148,74.604,73.022,91.546,47.947,0,140.301,21.31,4
1227.526,1853.395,1066.304,54.932,74.71,73.022,91.21,47.947,0,140.375,21.138,4
1218.155,1828.757,1041.4,54.932,74.604,73.022,91.294,48.031,0,140.301,21.029,4
1238.067,1868.205,1077.2,54.825,74.71,73.022,91.518,47.919,0,140.301,20.94,4
1236.896,1850.106,1064.747,54.932,74.71,72.917,91.322,47.975,0,140.375,21.019,4
1243.924,1881.387,1075.643,54.932,74.71,72.917,91.686,48.143,0,140.375,21.072,4
1257.98,1904.495,1084.984,55.04,74.817,72.812,91.658,48.255,0,140.375,21.026,4
1245.095,1879.739,1080.313,55.148,74.817,72.917,91.995,48.283,0,140.301,21.284,4
1261.494,1876.442,1075.643,55.255,74.923,73.022,92.051,48.339,0,140.375,21.308,4
1252.123,1859.974,1061.634,55.255,74.923,73.022,91.63,48.395,0,140.301,21.138,4
1288.433,1911.106,1098.996,55.255,74.817,73.022,91.742,48.507,0,140.301,21.185,4
1273.207,1869.852,1075.643,55.363,74.817,73.022,91.995,48.564,0,140.375,21.253,4
1288.433,1914.413,1097.439,55.471,75.029,73.127,91.827,48.536,0,140.301,21.109,4
1267.35,1886.334,1069.417,55.471,75.029,73.022,92.051,48.704,0,140.375,21.197,4
1321.23,1949.198,1116.127,55.578,75.241,73.232,91.742,48.816,0,140.449,21.046,4
1310.688,1929.307,1128.59,55.578,74.923,73.127,91.546,48.9,0,140.375,21.021,4
1329.429,1977.436,1158.203,55.578,74.923,73.232,91.602,48.844,0,140.375,20.765,4
1345.827,1954.176,1148.849,55.686,74.923,73.232,91.855,48.872,0,140.449,20.874,4
1358.712,1972.448,1156.644,55.686,75.029,73.022,91.658,48.956,0,140.375,21.152,4
1382.138,1990.749,1162.882,55.794,75.135,73.127,91.855,49.068,0,140.301,21.269,4
1384.48,1994.08,1173.8,55.901,75.135,73.127,91.602,49.264,0,140.375,21.044,4
1419.619,2014.083,1175.36,55.901,75.029,73.127,91.462,49.236,0,140.301,20.862,4
1405.564,2022.428,1178.481,55.901,75.029,73.232,91.406,49.208,0,140.449,21.252,4
1419.619,2037.464,1195.65,55.901,75.135,73.232,91.378,49.124,0,140.375,21.085,4
1439.532,2050.845,1201.897,55.901,75.029,73.232,91.35,49.18,0,140.375,21.369,4
1430.161,2024.098,1186.284,56.009,75.347,73.443,91.602,49.348,0,140.375,21.45,4
1478.185,2054.192,1217.521,56.116,75.241,73.127,91.658,49.516,0,140.375,21.395,4
1525.037,2107.878,1219.084,56.116,75.241,73.337,91.518,49.376,0,140.227,21.564,4
1487.555,2075.974,1222.21,56.224,75.241,73.232,91.406,49.46,0,140.375,21.366,4
1509.81,2102.835,1237.849,56.332,75.241,73.232,91.799,49.657,0,140.375,21.679,4
1557.833,2121.335,1244.108,56.439,75.347,73.232,91.63,49.769,0,140.375,21.335,4
1546.12,2123.018,1234.72,56.655,75.453,73.232,92.051,49.909,0,140.449,21.648,4
1585.944,2153.354,1250.369,56.762,75.559,73.337,91.967,50.049,0,140.449,21.993,4
1548.463,2153.354,1261.332,56.87,75.453,73.232,91.63,50.161,0,140.375,21.878,4
1608.199,2173.617,1272.301,56.87,75.453,73.443,91.406,50.189,0,140.375,21.677,4
1614.056,2190.527,1275.436,56.87,75.453,73.232,91.406,50.301,0,139.487,21.647,4
1608.199,2187.143,1272.301,57.085,75.453,73.337,91.658,50.497,0,137.786,21.847,4
1630.454,2190.527,1267.599,57.085,75.453,73.232,91.266,50.582,0,136.232,21.905,4
1653.88,2210.846,1283.278,57.085,75.559,73.127,91.322,50.666,0,134.753,21.732,4
1679.649,2249.877,1302.114,57.085,75.453,73.232,91.322,50.778,0,133.199,21.847,4
1672.621,2234.591,1302.114,57.408,75.453,73.127,91.21,51.002,0,132.089,21.934,4
1710.103,2256.677,1317.829,57.3,75.347,73.127,91.097,50.974,0,131.646,21.82,4
1724.158,2263.479,1316.257,57.3,75.559,73.337,91.518,51.002,0,131.424,22.104,4
1730.015,2271.987,1328.84,57.516,75.559,73.232,91.35,51.226,0,131.35,22.303,4
1769.839,2277.094,1324.12,57.516,75.665,73.337,91.125,51.226,0,131.276,22.22,4
1771.01,2302.656,1349.314,57.623,75.665,73.232,91.21,51.394,0,131.424,22.453,4
1804.978,2309.481,1346.162,57.623,75.878,73.548,91.069,51.478,0,131.276,22.453,4
1793.265,2312.894,1354.044,57.623,75.771,73.443,91.21,51.422,0,131.202,22.275,4
1817.863,2336.809,1360.353,57.731,75.771,73.443,91.069,51.422,0,131.276,22.449,4
1819.034,2347.071,1368.244,57.731,75.878,73.443,90.957,51.45,0,131.202,22.563,4
1822.548,2316.308,1352.467,57.839,75.771,73.337,90.789,51.591,0,131.35,22.653,4
1841.289,2343.649,1369.823,57.946,75.878,73.337,90.901,51.675,0,131.276,22.741,4
1822.548,2340.229,1371.402,57.946,75.559,73.232,90.368,51.787,0,131.276,22.568,4
1865.886,2348.781,1369.823,57.839,75.559,73.232,90.649,51.759,0,131.276,22.539,4
1884.627,2352.204,1368.244,57.839,75.453,73.232,90.424,51.843,0,131.276,22.686,4
1905.71,2360.763,1369.823,57.839,75.453,73.127,90.565,51.983,0,131.35,22.712,4
1865.886,2341.939,1368.244,57.839,75.453,73.127,90.396,52.095,0,131.128,22.771,4
1917.423,2372.754,1379.3,57.946,75.453,73.127,90.705,52.095,0,131.35,22.594,4
1929.136,2359.051,1379.3,57.946,75.347,73.127,90.424,52.095,0,131.276,22.681,4
1933.822,2381.325,1382.461,57.946,75.347,73.127,90.508,52.095,0,131.35,22.624,4
1895.168,2365.901,1369.823,57.946,75.453,73.127,90.705,52.095,0,131.35,22.97,4
1895.168,2355.627,1374.56,57.946,75.241,72.917,90.677,52.263,0,131.276,22.771,4
1954.905,2377.896,1385.623,57.946,75.453,73.022,90.536,52.375,0,131.202,22.85,4
1960.762,2379.61,1390.367,58.054,75.347,73.022,90.424,52.487,0,131.35,23.061,4
1942.021,2391.616,1398.279,58.054,75.241,72.812,90.565,52.74,0,131.202,23.116,4
1939.678,2379.61,1371.402,58.054,75.241,72.917,90.228,52.656,0,131.276,22.713,4
1974.817,2410.501,1396.696,57.946,75.241,72.917,90.368,52.684,0,131.424,22.598,4
1956.076,2400.197,1396.696,58.161,75.347,72.917,90.508,52.796,0,131.276,23.237,4
1950.22,2386.47,1385.623,57.946,75.241,72.812,90.228,52.768,0,131.202,22.974,4
1964.275,2405.348,1404.613,58.161,75.347,72.917,90.396,52.824,0,131.35,23.091,4
1998.243,2408.783,1406.197,58.054,75.347,72.917,90.452,52.908,0,131.35,23.034,4
1968.961,2403.631,1398.279,58.161,75.241,72.812,90.256,52.936,0,131.35,23.147,4
2002.928,2415.655,1399.862,58.054,75.241,72.812,90.2,53.104,0,131.276,23.063,4
1983.016,2412.219,1401.446,58.161,75.241,72.812,90.088,53.048,0,131.35,23.06,4
1995.9,2415.655,1407.781,58.161,75.241,72.812,90.032,52.992,0,131.202,22.913,4
1995.9,2415.655,1401.446,58.161,75.135,72.707,90.228,52.992,0,131.35,23.417,4
2002.928,2419.092,1385.623,58.161,75.135,72.707,90.2,52.936,0,131.35,23.533,4
2013.47,2413.937,1387.204,58.161,75.241,72.812,90.256,53.048,0,131.424,23.142,4
2021.669,2422.53,1391.949,58.161,75.241,72.707,90.144,53.16,0,131.276,23.259,4
